alias,code,vendor_type,language,vendor_code
SHIJIAZHUANGSHI,CHN013001000,wyn_hotel,en_us,130100
TANGSHANSHI,CHN013002000,wyn_hotel,en_us,130200
QINHUANGDAOSHI,CHN013003000,wyn_hotel,en_us,130300
HANDANSHI,CHN013004000,wyn_hotel,en_us,130400
XINGTAISHI,CHN013005000,wyn_hotel,en_us,130500
BAODINGSHI,CHN013006000,wyn_hotel,en_us,130600
ZHANGJIAKOUSHI,CHN013007000,wyn_hotel,en_us,130700
CHENGDESHI,CHN013008000,wyn_hotel,en_us,130800
CANGZHOUSHI,CHN013009000,wyn_hotel,en_us,130900
HENGSHUISHI,CHN013011000,wyn_hotel,en_us,131100
DINGZHOUSHI,CHN013006082,wyn_hotel,en_us,139000
DATONGSHI,CHN014002000,wyn_hotel,en_us,140200
YANGQUANSHI,CHN014003000,wyn_hotel,en_us,140300
ZHANGZHISHI,CHN014004000,wyn_hotel,en_us,140400
JINCHENGSHI,CHN014005000,wyn_hotel,en_us,140500
SHUOZHOUSHI,CHN014006000,wyn_hotel,en_us,140600
JINZHONGSHI,CHN014007000,wyn_hotel,en_us,140700
XINZHOUSHI,CHN014009000,wyn_hotel,en_us,140900
LINFENSHI,CHN014010000,wyn_hotel,en_us,141000
LULIANGSHI,CHN014011000,wyn_hotel,en_us,141100
HUHEHAOTESHI,CHN015001000,wyn_hotel,en_us,150100
BAOTOUSHI,CHN015002000,wyn_hotel,en_us,150200
WUHAISHI,CHN015003000,wyn_hotel,en_us,150300
CHIFENGSHI,CHN015004000,wyn_hotel,en_us,150400
TONGLIAOSHI,CHN015005000,wyn_hotel,en_us,150500
EERDUOSISHI,CHN015006000,wyn_hotel,en_us,150600
HULUNBEIERSHI,CHN015007000,wyn_hotel,en_us,150700
BAYANNAOERSHI,CHN015008000,wyn_hotel,en_us,150800
WULANCHABUSHI,CHN015009000,wyn_hotel,en_us,150900
XINGANMENG,CHN015022000,wyn_hotel,en_us,152200
XILINGUOLEMENG,CHN015025000,wyn_hotel,en_us,152500
ALASHANMENG,CHN015029000,wyn_hotel,en_us,152900
ANSHANSHI,CHN021003000,wyn_hotel,en_us,210300
FUSHUNSHI,CHN021004000,wyn_hotel,en_us,210400
BENXISHI,CHN021005000,wyn_hotel,en_us,210500
DANDONGSHI,CHN021006000,wyn_hotel,en_us,210600
JINZHOUSHI,CHN021007000,wyn_hotel,en_us,210700
YINGKOUSHI,CHN021008000,wyn_hotel,en_us,210800
FUXINSHI,CHN021009000,wyn_hotel,en_us,210900
LIAOYANGSHI,CHN021010000,wyn_hotel,en_us,211000
PANJINSHI,CHN021011000,wyn_hotel,en_us,211100
TIELINGSHI,CHN021012000,wyn_hotel,en_us,211200
CHAOYANGSHI,CHN011005000,wyn_hotel,en_us,211300
HULUDAOSHI,CHN021014000,wyn_hotel,en_us,211400
ZHANGCHUNSHI,CHN022001000,wyn_hotel,en_us,220100
SIPINGSHI,CHN022003000,wyn_hotel,en_us,220300
LIAOYUANSHI,CHN022004000,wyn_hotel,en_us,220400
TONGHUASHI,CHN022005000,wyn_hotel,en_us,220500
BAISHANSHI,CHN022006000,wyn_hotel,en_us,220600
SONGYUANSHI,CHN022007000,wyn_hotel,en_us,220700
BAICHENGSHI,CHN022008000,wyn_hotel,en_us,220800
YANBIANCHAOXIANZUZIZHIZHOU,CHN022024000,wyn_hotel,en_us,222400
HAERBINSHI,CHN023001000,wyn_hotel,en_us,230100
QIQIHAERSHI,CHN023002000,wyn_hotel,en_us,230200
JIXISHI,CHN023003000,wyn_hotel,en_us,230300
HEGANGSHI,CHN023004000,wyn_hotel,en_us,230400
SHUANGYASHANSHI,CHN023005000,wyn_hotel,en_us,230500
DAQINGSHI,CHN023006000,wyn_hotel,en_us,230600
YICHUNSHI,CHN023007000,wyn_hotel,en_us,230700
JIAMUSISHI,CHN023008000,wyn_hotel,en_us,230800
QITAIHESHI,CHN023009000,wyn_hotel,en_us,230900
MUDANJIANGSHI,CHN023010000,wyn_hotel,en_us,231000
HEIHESHI,CHN023011000,wyn_hotel,en_us,231100
SUIHUASHI,CHN023012000,wyn_hotel,en_us,231200
DAXINGANLINGDIQU,CHN023027000,wyn_hotel,en_us,232700
LIANYUNGANGSHI,CHN032007000,wyn_hotel,en_us,320700
TAIZHOUSHI,CHN032012000,wyn_hotel,en_us,321200
SUQIANSHI,CHN032013000,wyn_hotel,en_us,321300
WENZHOUSHI,CHN033003000,wyn_hotel,en_us,330300
HUZHOUSHI,CHN033005000,wyn_hotel,en_us,330500
JINHUASHI,CHN033007000,wyn_hotel,en_us,330700
QUZHOUSHI,CHN033008000,wyn_hotel,en_us,330800
ZHOUSHANSHI,CHN033009000,wyn_hotel,en_us,330900
TAIZHOUSHI,CHN033010000,wyn_hotel,en_us,331000
LISHUISHI,CHN033011000,wyn_hotel,en_us,331100
HEFEISHI,CHN034001000,wyn_hotel,en_us,340100
WUHUSHI,CHN034002000,wyn_hotel,en_us,340200
BANGBUSHI,CHN034003000,wyn_hotel,en_us,340300
HUAINANSHI,CHN034004000,wyn_hotel,en_us,340400
MAANSHANSHI,CHN034005000,wyn_hotel,en_us,340500
HUAIBEISHI,CHN034006000,wyn_hotel,en_us,340600
TONGLINGSHI,CHN034007000,wyn_hotel,en_us,340700
ANQINGSHI,CHN034008000,wyn_hotel,en_us,340800
CHUZHOUSHI,CHN034011000,wyn_hotel,en_us,341100
FUYANGSHI,CHN034012000,wyn_hotel,en_us,341200
SUZHOUSHI,CHN034013000,wyn_hotel,en_us,341300
BOZHOUSHI,CHN034016000,wyn_hotel,en_us,341600
CHIZHOUSHI,CHN034017000,wyn_hotel,en_us,341700
FUZHOUSHI,CHN035001000,wyn_hotel,en_us,350100
PUTIANSHI,CHN035003000,wyn_hotel,en_us,350300
SANMINGSHI,CHN035004000,wyn_hotel,en_us,350400
ZHANGZHOUSHI,CHN035006000,wyn_hotel,en_us,350600
NANPINGSHI,CHN035007000,wyn_hotel,en_us,350700
LONGYANSHI,CHN035008000,wyn_hotel,en_us,350800
PINGXIANGSHI,CHN036003000,wyn_hotel,en_us,360300
FUZHOUSHI,CHN036010000,wyn_hotel,en_us,361000
SHANGRAOSHI,CHN036011000,wyn_hotel,en_us,361100
ZIBOSHI,CHN037003000,wyn_hotel,en_us,370300
ZAOZHUANGSHI,CHN037004000,wyn_hotel,en_us,370400
YANTAISHI,CHN037006000,wyn_hotel,en_us,370600
WEIFANGSHI,CHN037007000,wyn_hotel,en_us,370700
JININGSHI,CHN037008000,wyn_hotel,en_us,370800
TAIANSHI,CHN037009000,wyn_hotel,en_us,370900
RIZHAOSHI,CHN037011000,wyn_hotel,en_us,371100
LAIWUSHI,CHN037012000,wyn_hotel,en_us,371200
DEZHOUSHI,CHN037014000,wyn_hotel,en_us,371400
LIAOCHENGSHI,CHN037015000,wyn_hotel,en_us,371500
BINZHOUSHI,CHN037016000,wyn_hotel,en_us,371600
HEZESHI,CHN037017000,wyn_hotel,en_us,371700
KAIFENGSHI,CHN041002000,wyn_hotel,en_us,410200
LUOYANGSHI,CHN041003000,wyn_hotel,en_us,410300
PINGDINGSHANSHI,CHN041004000,wyn_hotel,en_us,410400
HEBISHI,CHN041006000,wyn_hotel,en_us,410600
XINXIANGSHI,CHN041007000,wyn_hotel,en_us,410700
JIAOZUOSHI,CHN041008000,wyn_hotel,en_us,410800
PUYANGSHI,CHN041009000,wyn_hotel,en_us,410900
LUOHESHI,CHN041011000,wyn_hotel,en_us,411100
SANMENXIASHI,CHN041012000,wyn_hotel,en_us,411200
SHANGQIUSHI,CHN041014000,wyn_hotel,en_us,411400
JIYUANSHI,CHN041018000,wyn_hotel,en_us,419000
HUANGSHISHI,CHN042002000,wyn_hotel,en_us,420200
SHIYANSHI,CHN042003000,wyn_hotel,en_us,420300
EZHOUSHI,CHN042007000,wyn_hotel,en_us,420700
JINGMENSHI,CHN042008000,wyn_hotel,en_us,420800
JINGZHOUSHI,CHN042010000,wyn_hotel,en_us,421000
HUANGGANGSHI,CHN042011000,wyn_hotel,en_us,421100
SUIZHOUSHI,CHN042013000,wyn_hotel,en_us,421300
ENSHITUJIAZUMIAOZUZIZHIZHOU,CHN042028000,wyn_hotel,en_us,422800
XIANTAOSHI,CHN042094000,wyn_hotel,en_us,429000
CHANGDESHI,CHN043007000,wyn_hotel,en_us,430700
YIYANGSHI,CHN043009000,wyn_hotel,en_us,430900
HUAIHUASHI,CHN043012000,wyn_hotel,en_us,431200
XIANGXITUJIAZUMIAOZUZIZHIZHOU,CHN043031000,wyn_hotel,en_us,433100
ZHAOQINGSHI,CHN044012000,wyn_hotel,en_us,441200
YANGJIANGSHI,CHN044017000,wyn_hotel,en_us,441700
YUNFUSHI,CHN044053000,wyn_hotel,en_us,445300
WUZHOUSHI,CHN045004000,wyn_hotel,en_us,450400
YULINSHI,CHN045009000,wyn_hotel,en_us,450900
BAISESHI,CHN045010000,wyn_hotel,en_us,451000
CHONGZUOSHI,CHN045014000,wyn_hotel,en_us,451400
HAIKOUSHI,CHN046001000,wyn_hotel,en_us,460100
SANSHASHI,CHN046003000,wyn_hotel,en_us,460300
DANZHOUSHI,CHN046093000,wyn_hotel,en_us,460400
WUZHISHANSHI,CHN046091000,wyn_hotel,en_us,469000
ZIGONGSHI,CHN051003000,wyn_hotel,en_us,510300
PANZHIHUASHI,CHN051004000,wyn_hotel,en_us,510400
LUZHOUSHI,CHN051005000,wyn_hotel,en_us,510500
DEYANGSHI,CHN051006000,wyn_hotel,en_us,510600
MIANYANGSHI,CHN051007000,wyn_hotel,en_us,510700
GUANGYUANSHI,CHN051008000,wyn_hotel,en_us,510800
SUININGSHI,CHN051009000,wyn_hotel,en_us,510900
NEIJIANGSHI,CHN051010000,wyn_hotel,en_us,511000
NANCHONGSHI,CHN051013000,wyn_hotel,en_us,511300
MEISHANSHI,CHN051014000,wyn_hotel,en_us,511400
YIBINSHI,CHN051015000,wyn_hotel,en_us,511500
GUANGANSHI,CHN051016000,wyn_hotel,en_us,511600
DAZHOUSHI,CHN051017000,wyn_hotel,en_us,511700
YAANSHI,CHN051018000,wyn_hotel,en_us,511800
ZIYANGSHI,CHN051020000,wyn_hotel,en_us,512000
ABAZANGZUQIANGZUZIZHIZHOU,CHN051032000,wyn_hotel,en_us,513200
GANZIZANGZUZIZHIZHOU,CHN051033000,wyn_hotel,en_us,513300
LIANGSHANYIZUZIZHIZHOU,CHN051034000,wyn_hotel,en_us,513400
LIUPANSHUISHI,CHN052002000,wyn_hotel,en_us,520200
ANSHUNSHI,CHN052004000,wyn_hotel,en_us,520400
BIJIESHI,CHN052024000,wyn_hotel,en_us,520500
TONGRENSHI,CHN052022000,wyn_hotel,en_us,520600
QIANXINANBUYIZUMIAOZUZIZHIZHOU,CHN052023000,wyn_hotel,en_us,522300
QIANDONGNANMIAOZUDONGZUZIZHIZHOU,CHN052026000,wyn_hotel,en_us,522600
QIANNANBUYIZUMIAOZUZIZHIZHOU,CHN052027000,wyn_hotel,en_us,522700
QUJINGSHI,CHN053003000,wyn_hotel,en_us,530300
YUXISHI,CHN053004000,wyn_hotel,en_us,530400
BAOSHANSHI,CHN053005000,wyn_hotel,en_us,530500
ZHAOTONGSHI,CHN053006000,wyn_hotel,en_us,530600
PUERSHI,CHN053008000,wyn_hotel,en_us,530800
LINCANGSHI,CHN053009000,wyn_hotel,en_us,530900
CHUXIONGYIZUZIZHIZHOU,CHN053023000,wyn_hotel,en_us,532300
HONGHEHANIZUYIZUZIZHIZHOU,CHN053025000,wyn_hotel,en_us,532500
WENSHANZHUANGZUMIAOZUZIZHIZHOU,CHN053026000,wyn_hotel,en_us,532600
DALIBAIZUZIZHIZHOU,CHN053029000,wyn_hotel,en_us,532900
DEHONGDAIZUJINGPOZUZIZHIZHOU,CHN053031000,wyn_hotel,en_us,533100
NUJIANGLISUZUZIZHIZHOU,CHN053033000,wyn_hotel,en_us,533300
DIQINGZANGZUZIZHIZHOU,CHN053034000,wyn_hotel,en_us,533400
RIKAZESHI,CHN054023000,wyn_hotel,en_us,540200
CHANGDOUSHI,CHN054021000,wyn_hotel,en_us,540300
LINZHISHI,CHN054026000,wyn_hotel,en_us,540400
SHANNANSHI,CHN054022000,wyn_hotel,en_us,540500
NEIQUDIQU,CHN054024000,wyn_hotel,en_us,542400
ALIDIQU,CHN054025000,wyn_hotel,en_us,542500
TONGCHUANSHI,CHN061002000,wyn_hotel,en_us,610200
BAOJISHI,CHN061003000,wyn_hotel,en_us,610300
XIANYANGSHI,CHN061004000,wyn_hotel,en_us,610400
WEINANSHI,CHN061005000,wyn_hotel,en_us,610500
HANZHONGSHI,CHN061007000,wyn_hotel,en_us,610700
YULINSHI,CHN061008000,wyn_hotel,en_us,610800
ANKANGSHI,CHN061009000,wyn_hotel,en_us,610900
SHANGLUOSHI,CHN061010000,wyn_hotel,en_us,611000
LANZHOUSHI,CHN062001000,wyn_hotel,en_us,620100
JIAYUGUANSHI,CHN062002000,wyn_hotel,en_us,620200
JINCHANGSHI,CHN062003000,wyn_hotel,en_us,620300
BAIYINSHI,CHN062004000,wyn_hotel,en_us,620400
TIANSHUISHI,CHN062005000,wyn_hotel,en_us,620500
ZHANGYESHI,CHN062007000,wyn_hotel,en_us,620700
JIUQUANSHI,CHN062009000,wyn_hotel,en_us,620900
QINGYANGSHI,CHN062010000,wyn_hotel,en_us,621000
DINGXISHI,CHN062011000,wyn_hotel,en_us,621100
LONGNANSHI,CHN062012000,wyn_hotel,en_us,621200
LINXIAHUIZUZIZHIZHOU,CHN062029000,wyn_hotel,en_us,622900
GANNANZANGZUZIZHIZHOU,CHN062030000,wyn_hotel,en_us,623000
XININGSHI,CHN063001000,wyn_hotel,en_us,630100
HAIDONGSHI,CHN063021000,wyn_hotel,en_us,630200
HAIBEIZANGZUZIZHIZHOU,CHN063022000,wyn_hotel,en_us,632200
HUANGNANZANGZUZIZHIZHOU,CHN063023000,wyn_hotel,en_us,632300
HAINANZANGZUZIZHIZHOU,CHN063025000,wyn_hotel,en_us,632500
GUOLUOZANGZUZIZHIZHOU,CHN063026000,wyn_hotel,en_us,632600
YUSHUZANGZUZIZHIZHOU,CHN063027000,wyn_hotel,en_us,632700
HAIXIMENGGUZUZANGZUZIZHIZHOU,CHN063028000,wyn_hotel,en_us,632800
YINCHUANSHI,CHN064001000,wyn_hotel,en_us,640100
SHIZUISHANSHI,CHN064002000,wyn_hotel,en_us,640200
WUZHONGSHI,CHN064003000,wyn_hotel,en_us,640300
GUYUANSHI,CHN064004000,wyn_hotel,en_us,640400
ZHONGWEISHI,CHN064005000,wyn_hotel,en_us,640500
WULUMUQISHI,CHN065001000,wyn_hotel,en_us,650100
KELAMAYISHI,CHN065002000,wyn_hotel,en_us,650200
TULUFANSHI,CHN065021000,wyn_hotel,en_us,650400
HAMISHI,CHN065022000,wyn_hotel,en_us,650500
CHANGJIHUIZUZIZHIZHOU,CHN065023000,wyn_hotel,en_us,652300
BOERTALAMENGGUZIZHIZHOU,CHN065027000,wyn_hotel,en_us,652700
BAYINGUOLENGMENGGUZIZHIZHOU,CHN065028000,wyn_hotel,en_us,652800
AKESUDIQU,CHN065029000,wyn_hotel,en_us,652900
KEZILESUKEERKEZIZIZHIZHOU,CHN065030000,wyn_hotel,en_us,653000
KASHENDIQU,CHN065031000,wyn_hotel,en_us,653100
HETIANDIQU,CHN065032000,wyn_hotel,en_us,653200
YILIHASAKEZIZHIZHOU,CHN065040000,wyn_hotel,en_us,654000
TACHENGDIQU,CHN065042000,wyn_hotel,en_us,654200
ALETAIDIQU,CHN065043000,wyn_hotel,en_us,654300
SHIHEZISHI,CHN065091000,wyn_hotel,en_us,659000
LOUDISHI,CHN043013000,wyn_hotel,en_us,738
BEIJINGSHI,CHN011000000,wyn_hotel,en_us,1101
TIANJINSHI,CHN012000000,wyn_hotel,en_us,1201
LEPING,CHN036002081,wyn_hotel,en_us,123456
LANGFANGSHI,CHN013010000,wyn_hotel,en_us,131000
TAIYUANSHI,CHN014001000,wyn_hotel,en_us,1401
YUNCHENGSHI,CHN014008000,wyn_hotel,en_us,1408
SHENYANGSHI,CHN021001000,wyn_hotel,en_us,2101
DALIANSHI,CHN021002000,wyn_hotel,en_us,210200
JILINSHI,CHN022002000,wyn_hotel,en_us,220200
SHANGHAISHI,CHN031000000,wyn_hotel,en_us,3101
NANJINGSHI,CHN032001000,wyn_hotel,en_us,320100
WUXISHI,CHN032002000,wyn_hotel,en_us,3202
XUZHOUSHI,CHN032003000,wyn_hotel,en_us,320300
CHANGZHOUSHI,CHN032004000,wyn_hotel,en_us,3204
SUZHOUSHI,CHN032005000,wyn_hotel,en_us,3205
NANTONGSHI,CHN032006000,wyn_hotel,en_us,320600
HUAIANSHI,CHN032008000,wyn_hotel,en_us,320800
YANCHENGSHI,CHN032009000,wyn_hotel,en_us,320900
YANGZHOUSHI,CHN032010000,wyn_hotel,en_us,321011
ZHENJIANGSHI,CHN032011000,wyn_hotel,en_us,3211
HANGZHOUSHI,CHN033001000,wyn_hotel,en_us,3301
NINGBOSHI,CHN033002000,wyn_hotel,en_us,3302
JIAXINGSHI,CHN033004000,wyn_hotel,en_us,3304
SHAOXINGSHI,CHN033006000,wyn_hotel,en_us,3306
HUANGSHANSHI,CHN034010000,wyn_hotel,en_us,341000
LIUANSHI,CHN034015000,wyn_hotel,en_us,341500
XUANCHENGSHI,CHN034018000,wyn_hotel,en_us,341800
XIAMENSHI,CHN035002000,wyn_hotel,en_us,3502
QUANZHOUSHI,CHN035005000,wyn_hotel,en_us,350500
NINGDESHI,CHN035009000,wyn_hotel,en_us,350900
NANCHANGSHI,CHN036001000,wyn_hotel,en_us,3601
JINGDEZHENSHI,CHN036002000,wyn_hotel,en_us,3602
JIUJIANGSHI,CHN036004000,wyn_hotel,en_us,360400
XINYUSHI,CHN036005000,wyn_hotel,en_us,3605
YINGTANSHI,CHN036006000,wyn_hotel,en_us,360600
GANZHOUSHI,CHN036007000,wyn_hotel,en_us,360700
YICHUNSHI,CHN036009000,wyn_hotel,en_us,360900
JIANSHI,CHN036008000,wyn_hotel,en_us,3624
JINANSHI,CHN037001000,wyn_hotel,en_us,370100
QINGDAOSHI,CHN037002000,wyn_hotel,en_us,3702
DONGYINGSHI,CHN037005000,wyn_hotel,en_us,370500
WEIHAISHI,CHN037010000,wyn_hotel,en_us,3710
LINYISHI,CHN037013000,wyn_hotel,en_us,371300
ZHENGZHOUSHI,CHN041001000,wyn_hotel,en_us,410100
ANYANGSHI,CHN041005000,wyn_hotel,en_us,4105
XUCHANGSHI,CHN041010000,wyn_hotel,en_us,411000
NANYANGSHI,CHN041013000,wyn_hotel,en_us,4113
XINYANGSHI,CHN041015000,wyn_hotel,en_us,411500
ZHOUKOUSHI,CHN041016000,wyn_hotel,en_us,4116
ZHUMADIANSHI,CHN041017000,wyn_hotel,en_us,411700
WUHANSHI,CHN042001000,wyn_hotel,en_us,4201
YICHANGSHI,CHN042005000,wyn_hotel,en_us,420500
XIANGYANGSHI,CHN042006000,wyn_hotel,en_us,4206
XIAOGANSHI,CHN042009000,wyn_hotel,en_us,420900
XIANNINGSHI,CHN042012000,wyn_hotel,en_us,421200
CHANGSHASHI,CHN043001000,wyn_hotel,en_us,4301
ZHUZHOUSHI,CHN043002000,wyn_hotel,en_us,430200
XIANGTANSHI,CHN043003000,wyn_hotel,en_us,4303
HENGYANGSHI,CHN043004000,wyn_hotel,en_us,430400
SHAOYANGSHI,CHN043005000,wyn_hotel,en_us,430500
YUEYANGSHI,CHN043006000,wyn_hotel,en_us,430600
ZHANGJIAJIESHI,CHN043008000,wyn_hotel,en_us,430800
CHENZHOUSHI,CHN043010000,wyn_hotel,en_us,431000
YONGZHOUSHI,CHN043011000,wyn_hotel,en_us,4311
GUANGZHOUSHI,CHN044001000,wyn_hotel,en_us,4401
SHAOGUANSHI,CHN044002000,wyn_hotel,en_us,4402
SHENZHENSHI,CHN044003000,wyn_hotel,en_us,4403
ZHUHAISHI,CHN044004000,wyn_hotel,en_us,4404
SHANTOUSHI,CHN044005000,wyn_hotel,en_us,4405
FOSHANSHI,CHN044006000,wyn_hotel,en_us,4406
JIANGMENSHI,CHN044007000,wyn_hotel,en_us,440700
ZHANJIANGSHI,CHN044008000,wyn_hotel,en_us,4408
MAOMINGSHI,CHN044009000,wyn_hotel,en_us,440900
HUIZHOUSHI,CHN044013000,wyn_hotel,en_us,4413
MEIZHOUSHI,CHN044014000,wyn_hotel,en_us,4414
SHANWEISHI,CHN044015000,wyn_hotel,en_us,4415
HEYUANSHI,CHN044016000,wyn_hotel,en_us,441600
QINGYUANSHI,CHN044018000,wyn_hotel,en_us,4418
DONGGUANSHI,CHN044019000,wyn_hotel,en_us,4419
ZHONGSHANSHI,CHN044020000,wyn_hotel,en_us,442000
CHAOZHOUSHI,CHN044051000,wyn_hotel,en_us,4451
JIEYANGSHI,CHN044052000,wyn_hotel,en_us,4452
NANNINGSHI,CHN045001000,wyn_hotel,en_us,4501
LIUZHOUSHI,CHN045002000,wyn_hotel,en_us,450200
GUILINSHI,CHN045003000,wyn_hotel,en_us,4503
BEIHAISHI,CHN045005000,wyn_hotel,en_us,4505
FANGCHENGGANGSHI,CHN045006000,wyn_hotel,en_us,450600
QINZHOUSHI,CHN045007000,wyn_hotel,en_us,450700
GUIGANGSHI,CHN045008000,wyn_hotel,en_us,450800
HECHISHI,CHN045012000,wyn_hotel,en_us,451200
LAIBINSHI,CHN045013000,wyn_hotel,en_us,451300
HEZHOUSHI,CHN045011000,wyn_hotel,en_us,4524
SANYASHI,CHN046002000,wyn_hotel,en_us,460200
CHONGQINGSHI,CHN050000000,wyn_hotel,en_us,500100
CHENGDOUSHI,CHN051001000,wyn_hotel,en_us,5101
LESHANSHI,CHN051011000,wyn_hotel,en_us,5111
BAZHONGSHI,CHN051019000,wyn_hotel,en_us,511900
GUIYANGSHI,CHN052001000,wyn_hotel,en_us,520100
ZUNYISHI,CHN052003000,wyn_hotel,en_us,520300
KUNMINGSHI,CHN053001000,wyn_hotel,en_us,530100
LIJIANGSHI,CHN053007000,wyn_hotel,en_us,5307
XISHUANGBANNADAIZUZIZHIZHOU,CHN053028000,wyn_hotel,en_us,532800
LASASHI,CHN054001000,wyn_hotel,en_us,540100
XIANSHI,CHN061001000,wyn_hotel,en_us,6101
YANANSHI,CHN061006000,wyn_hotel,en_us,6106
WUWEISHI,CHN062006000,wyn_hotel,en_us,620600
PINGLIANGSHI,CHN062008000,wyn_hotel,en_us,620800